Year,Fire Number in Year,Unique Fire Number,Latitude,Longitude,Fire Name,Fire Area From Fire Report (ha),Fire Area From Operational Fire Map (ha),Fire Area From Aerial Photos or Orthophotos (ha),Fire Area From Time Since Fire Map (ha),Fire Area From LANDSAT Analysis With Operational Consultation (ha),Final Estimate of Total Area Burned (ha),Final Estimate of Mixedwood Boreal (Forest) Area Burned (ha),Final Estimate of Aspen Parkland (Grassland) Area Burned (ha)
Année,Nombre d’identification de l’incendie dans l’année,Nombre d’identification unique de l’incendie,Latitude,Longitude,Nom de l’incendie,Superficie de l’incendie d’après le rapport d’incendie (ha),Superficie de l’incendie d’après la carte opérationnelle des incendies (ha),Superficie de l’incendie d’après les photos aériennes ou les orthophotos (ha),Superficie de l’incendie d’après la carte du temps depuis le dernier incendie (ha),Superficie de l’incendie d’après les analyses de LANDSAT avec consultation des cartes opérationnelles (ha),Estimation finale de la superficie totale brûlée (ha),Estimation finale de la superficie (de forêt) boréale mixte brûlée (ha),Estimation finale de la tremblaie-parc (prairie) brûlée (ha)
1930,1,1930PA1,53.6706009,106.024498,SOUTH PARK BOUNDARY,41.3,,,,,41.3,0,41.3
1930,3,1930PA3,53.6851006,106.024498,ALONG WASKESIU ROAD,165.3,,,,,165.3,0,165.3
1930,4,1930PA4,53.6268997,106.4422989,NEAR RABBIT CABIN,264.5,,,,,264.5,0,264.5
1930,5,1930PA5,53.6706009,106,ALONG SE BOUNDARY,0.2,,,,,0.2,0,0.2
1930,6,1930PA6,53.6268997,106.294899,SUGAR CREEK,264.5,,,,,264.5,0,264.5
1930,7,1930PA7,53.5978012,106.0980988,CAME FROM SETTLEMENT,1.7,,,,,1.7,0,1.7
1930,8,1930PA8,53.6414986,106.0491028,WASKESIU,0,,,,,0,0,0
1930,9,1930PA9,53.7141991,106,NEAR MERIDEAN CABIN,0,,,,,0,0,0
1930,10,1930PA10,54.0634003,106.2228012,HEART LAKE PORTAGE,0,,,,,0,0,0
1930,11,1930PA11,54.3107986,106.4997025,LAVALLEE LAKE,413.2,,,,,413.2,413.2,0
1930,12,1930PA12,53.8596992,106.0246964,CIGARETTE FIRE,0,,,,,0,0,0
1930,13,1930PA13,53.7141991,106,NEAR SANDY LAKE,53.7,,,,,53.7,53.7,0
1931,1,1931PA1,53.7141991,106,RED RIVER,0.5,,,,,0.5,0.5,0
1931,3,1931PA3,53.6851006,106.6633987,VALLROND DISTRICT,446.3,,,,,446.3,0,446.3
1931,4,1931PA4,53.5833015,106.2702026,W. ANDERSONS REPORT,402.9,,,,,402.9,0,402.9
1931,6,1931PA6,53.6559982,106.319397,SETTLEMENT CREWS,82.6,,,,,82.6,0,82.6
1931,7,1931PA7,53.6706009,106.0491028,NO NAME,0,,,,,0,0,0
1931,8,1931PA8,54.0634003,106.1485977,HEART LAKES,0,,,,,0,0,0
1933,1,1933PA1,53.8451996,106.0494995,NO NAME,0.8,,,,,0.8,0.8,0
1933,3,1933PA3,53.6559982,106.245697,NO NAME,0,,,,,0,0,0
1933,4,1933PA4,54.0634003,106.1485977,SW SHORE CREAN LAKE,0.2,,,,,0.2,0.2,0
1933,5,1933PA5,54.0634003,106.1485977,1 MILE E CREAN CABIN,0,,,,,0,0,0
1933,6,1933PA6,54.0634003,106.4459991,SOUTH OF BAGWA LAKE,1.2,,,,,1.2,1.2,0
1934,1,1934PA1,53.6414986,106.0737,W ANDERSONS REPORT,0,,,,,0,0,0
1934,2,1934PA2,54.0634003,106.1485977,HEART LAKES,0,,,,,0,0,0
1934,3,1934PA3,53.9761009,106,PROSPECT POINT,0,,,,,0,0,0
1934,4,1934PA4,54.1507988,106.4497986,NW SHORE KINGSMERE L,0,,,,,0,0,0
1934,5,1934PA5,53.5978012,106.1227036,HOMESTEADERS BURN,5,,,,,5,0,5
1934,6,1934PA6,53.5978012,106.1965027,HOMESTEADERS BURN,70.2,,,,,70.2,0,70.2
1935,1,1935PA1,53.6414986,106.1473999,POSSIBLY FISHERMEN,0,,,,,0,0,0
1935,2,1935PA2,53.6559982,106.0491028,MERIDIAN CABIN,2.1,,,,,2.1,0,2.1
1935,3,1935PA3,53.7141991,106,WEST SIDE SANDY LAKE,1.2,,,,,1.2,1.2,0
1935,4,1935PA4,54.2234993,106.4747009,LAV/KING PORTAGE,186,,,,,186,186,0
1935,5,1935PA5,54.1362,106.0497971,CREAN LAKE,0,,,,,0,0,0
1935,6,1935PA6,53.7288017,106.6194992,HAYING OPERATION,34,,,,,34,0,34
1936,2,1936PA2,53.5978012,106.2455978,PEELS-SOUTH BOUNDARY,8.3,,,,,8.3,0,8.3
1936,4,1936PA4,54.2234993,106.2997971,SANCTUARY LAKE,2285.1,,,1859.9,,1859.9,1859.9,0
1936,5,1936PA5,54.0634003,106.4954987,BAGWA LAKE,2272.7,,,1532,,1532,1532,0
1936,6,1936PA6,53.5978012,106.2701035,HERTZOG-SOUTH BOUND.,0.4,,,,,0.4,0,0.4
1936,7,1936PA7,53.7288017,106.2229996,SPRUCE RIVER,0.8,,,,,0.8,0.8,0
1936,8,1936PA8,54.0634003,106.3220978,KINGSMERE,0.1,,,,,0.1,0.1,0
1936,9,1936PA9,54.2089005,106.574501,PAQUIN LAKE,1900.8,,,,,1900.8,1900.8,0
1936,10,1936PA10,54.3252983,106,CLEARWATER,3380.2,,,,,3380.2,3380.2,0
1936,11,1936PA11,53.6414986,106.0981979,SANDY LAKE,0.6,,,,,0.6,0.6,0
1936,12,1936PA12,53.6559982,106.0491028,ON ROAD N SANDY LK,0,,,,,0,0,0
1936,13,1936PA13,54.2817001,106.1248016,TIBISKA LAKE,0.8,,,,,0.8,0.8,0
1936,14,1936PA14,54.2817001,106.2746964,WEST OF WASSEGAM LK,190.1,,,,,190.1,190.1,0
1936,15,1936PA15,53.8451996,106.0246964,NAMEKUS LAKE,0,,,,,0,0,0
1936,16,1936PA16,53.9034004,106.0743027,MONTREAL LAKE ROAD,0.3,,,,,0.3,0.3,0
1936,17,1936PA17,53.7141991,106,HALKLETT LAKE W SIDE,0,,,,,0,0,0
1936,18,1936PA18,53.9179001,106.0742035,WASKESIU LAKE,0,,,,,0,0,0
1936,19,1936PA19,53.7288017,106.6443024,AMYOT LAKE,0.3,,,,,0.3,0,0.3
1936,20,1936PA20,53.7579002,106.6442032,RAT LAKE,68.2,,,,,68.2,0,68.2
1936,21,1936PA21,53.6851006,106.6143036,AMYOT LAKE,0,,,,,0,0,0
1936,22,1936PA22,54.1944008,106.0498962,TIBISKA LAKE,196.3,,,,,196.3,196.3,0
1936,23,1936PA23,54.26,106.07,Missing Fire S Tibiska,,,,1624,,1624,1624,0
1936,24,1936PA24,54.25,106.14,Missing Fire E Tibiska,,,,87,,87,87,0
1937,1,1937PA1,53.8596992,106.718399,WEST BOUNDARY,148.8,,,,,148.8,148.8,0
1937,2,1937PA2,53.8014984,106.5947037,GERMAN CR/LOFTHOUSE,661.2,,,,,661.2,661.2,0
1937,4,1937PA4,53.7141991,106.1473999,SANDY LAKE,618,,,,,618,618,0
1937,5,1937PA5,54.1652985,106.1249008,N END CREAN LAKE,12,,,,,12,12,0
1937,8,1937PA8,53.6268997,106.4422989,RABBIT CABIN,0.8,,,,,0.8,0,0.8
1937,10,1937PA10,54.0489006,106.2475967,SE SHORE CREAN LAKE,0.6,,,,,0.6,0.6,0
1937,11,1937PA11,54.2671013,106.0498962,TIBISKA LAKE,905,,,,,905,905,0
1937,12,1937PA12,53.7141991,106,SANDY LAKE,0,,,,,0,0,0
1937,14,1937PA14,53.6706009,106,SPRUCE RIVER,1.9,,,,,1.9,1.9,0
1937,16,1937PA16,53.5833015,106.2702026,SE PARK BOUNDARY,70.2,,,,,70.2,0,70.2
1937,18,1937PA18,54.3107986,106.0249023,MACLENNAN R./BELL L.,1.2,,,,,1.2,1.2,0
1937,19,1937PA19,53.6996994,106,ANGLING LAKE,0,,,,,0,0,0
1937,20,1937PA20,53.5833015,106.024498,SOUTH BOUNDARY,0,,,,,0,0,0
1937,21,1937PA21,53.8888016,106,NAMEKUS WARDEN CABIN,0,,,,,0,0,0
1938,1,1938PA1,53.5978012,106.024498,SPRUCE RIVER,0,,,,,0,0,0
1938,2,1938PA2,53.6414986,106.024498,STURGEON RIVER,3.7,,,,,3.7,0,3.7
1938,3,1938PA3,53.9324989,106.0742035,WASKESIU,0,,,,,0,0,0
1938,4,1938PA4,53.7141991,106,SANDY LAKE,1.2,,,,,1.2,1.2,0
1938,5,1938PA5,53.6851006,106.1719971,CAMP 3 LK. ELK TRAIL,0.4,,,,,0.4,0.4,0
1938,6,1938PA6,53.6268997,106.294899,OWEN LAKE S SHORE,1.2,,,,,1.2,0,1.2
1938,7,1938PA7,54.33,106,MISSING FIRE RECORD-NE CORNER,,,,1292.2,,1292.2,1292.2,0
1938,8,1938PA8,53.6706009,106,RIFLE RANGE SPRUCE R,16.5,,,,,16.5,0,16.5
1939,1,1939PA1,53.7141991,106.024498,SPRUCE RIVER,4.1,,,,,4.1,4.1,0
1939,4,1939PA4,53.8161011,106.7185974,PORCUPINE,29.8,,,,,29.8,0,29.8
1939,7,1939PA7,54.0489006,106.3963013,KINGSMERE,0,,,,,0,0,0
1939,8,1939PA8,53.9324989,106.1734009,KINGS ISLAND L. WASK,0,,,,,0,0,0
1939,10,1939PA10,53.8014984,106.0740967,ROAD SLASHING FIRE,0,,,,,0,0,0
1939,11,1939PA11,53.8014984,106.0740967,SW OF NAMEKUS LAKE,0,,,,,0,0,0
1939,14,1939PA14,53.6706009,106.6144028,BEAR TRAP,0.2,,,,,0.2,0,0.2
1940,1,1940PA1,53.7723999,106.6937027,SNARE LAKE,0.2,,,,,0.2,0,0.2
1940,3,1940PA3,53.7869987,106.7434006,LOFTHOUSE CK FLATS,10.7,,,,,10.7,0,10.7
1940,6,1940PA6,53.5978012,106.1227036,GRAVEL PIT,66.1,,,,,66.1,0,66.1
1940,7,1940PA7,53.5541992,106,SUGAR CREEK,9604,,,6164,,6164,0,6164
1940,8,1940PA8,53.7141991,106.7124023,MATZ STURGEON RIVER,103.3,,,,,103.3,0,103.3
1940,9,1940PA9,53.8014984,106.7434006,CROSSMAN PLACE,103.3,,,,,103.3,0,103.3
1940,10,1940PA10,53.8451996,106.7434006,WEBBS- STURGEON R.,53.7,,,,,53.7,53.7,0
1940,11,1940PA11,53.6996994,106.6878967,MILLERS-STURGEON R.,0.8,,,,,0.8,0,0.8
1940,12,1940PA12,53.6559982,106.6144028,ERICKSONS-STURGEON R,24.8,,,,,24.8,0,24.8
1940,13,1940PA13,53.6268997,106.1473999,CAMP14 FIRE,29784,,,32830,,32830,25715.6,7114.4
1940,14,1940PA14,53.7141991,106.589798,CROSSING FIRE,3600,,,346,,346,0,346
1940,15,1940PA15,53.8014984,106.0740967,BOUNDARY FIRE,5320,,,2501,,2501,0,2501
1940,16,1940PA16,53.6559982,106.0981979,SANDY LAKE,8.3,,,,,8.3,8.3,0
1940,22&23,1940PA22 & 1940PA23,53.6706009,106.5651016,FOX CREEK,353.3,,,257,,257,0,257
1941,1,1941PA1,53.6559982,106.589798,ERLINGS-STURGEON R,10.7,,,,,10.7,0,10.7
1941,2,1941PA2,54.3252983,106.5997009,LAVALLEE LAKE,14545.5,,,14898,,14898,14898,0
1941,5,1941PA5,53.6996994,106.5650024,FOX CREEK,165.3,,,,,165.3,0,165.3
1941,6,1941PA6,54.1507988,106.7497025,STRANGE LAKE W BDRY,132.2,,,,,132.2,132.2,0
1941,9,1941PA9,53.9761009,106,GOLF COURSE,0,,,,,0,0,0
1941,10,1941PA10,53.9324989,106.1981964,KING ISLAND,0,,,,,0,0,0
1941,11,1941PA11,54.237999,106.4497986,LAVALLEE L. HOLDOVER,1.2,,,,,1.2,1.2,0
1941,12,1941PA12,53.8888016,106.2973022,NIMROD LAKE,1.9,,,,,1.9,1.9,0
1941,13,1941PA13,53.6996994,106.6878967,STURGEON GRAVEL PIT,0.2,,,,,0.2,0,0.2
1941,14,1941PA14,53.5251007,106.0490036,PAIGNTON BEACH,0,,,,,0,0,0
1941,17,1941PA17,53.7288017,106.6443024,RANCH POACHERS FIRE,0,,,,,0,0,0
1942,1,1942PA1,53.6851006,106.6633987,PRIMUS-STURGEON R.,206.6,,,,,206.6,0,206.6
1942,11,1942PA11,53.6268997,106,LENNOX LEASE,6017.8,,,,,6017.8,3810.8,2207
1942,12,1942PA12,53.5978012,106.1719971,CAMP14,103.3,,,,,103.3,103.3,0
1942,14,1942PA14,53.8888016,106.7434006,JERVIS,0,,,,,0,0,0
1942,15,1942PA15,53.7433014,106.0246964,HIGH HUBEL,1.4,,,,,1.4,1.4,0
1942,18,1942PA18,53.6559982,106.0491028,SANDY LAKE,0,,,,,0,0,0
1942,19,1942PA19,53.6996994,106.2455978,ELK,62,,,,,62,62,0
1942,16&17,1942PA16 & 1942PA17,53.8888016,106.4459991,ANTOINE LAKE & 57 CABIN,26240,,,26054,,26054,26054,0
1943,1,1943PA1,53.8014984,106.7434006,PANTER,41.3,,,,,41.3,0,41.3
1943,2,1943PA2,53.6414986,106.5652008,FOX CREEK,4.5,,,,,4.5,0,4.5
1943,6,1943PA6,53.6706009,106.6634979,STURGEON RIVER FLAT,124,,,,,124,0,124
1943,8,1943PA8,53.6996994,106.6389008,BIG LAKE,0,,,,,0,0,0
1943,9,1943PA9,53.5978012,106.3929977,FOSGREEN VALLEY,330.6,,,,,330.6,0,330.6
1944,1,1944PA1,53.6996994,106.6633987,HALFWAY MEADOWS,0.8,,,,,0.8,0,0.8
1944,4,1944PA4,54.0197983,106.5932007,RABBIT FIRE,0.8,,,,,0.8,0.8,0
1944,6,1944PA6,54.0197983,106.0246964,WASKESIU RIVER,41.3,,,,,41.3,41.3,0
1944,7,1944PA7,53.5541992,106.0491028,SOUTH BOUNDARY,1.2,,,,,1.2,0,1.2
1944,8,1944PA8,53.6851006,106.5159988,FOX CREEK,17.4,,,,,17.4,0,17.4
1946,1,1946PA1,53.6559982,106.589798,ERLING CREEK,66,,,,,66,0,66
1946,2,1946PA2,53.6996994,106.7125015,VEERS FIRE,5,,,,,5,5,0
1947,1,1947PA1,53.6559982,106.3440018,HUNTERS LAKE,66.1,,,,,66.1,0,66.1
1948,1,1948PA1,53.8306007,106.098999,HOLIDAY,0.1,,,,,0.1,0.1,0
1948,2,1948PA2,53.7723999,106.6194992,BEAR LAKE TRAIL,12.4,,,,,12.4,12.4,0
1949,1,1949PA1,53.6124001,106,MERIDIAN LAKE,129.5,,,,,129.5,0,129.5
1949,2,1949PA2,53.7579002,106.6937027,CAMP LAKE,3949.7,,,,,4379.2,4379.2,0
1949,3,1949PA3,53.5978012,106.3929977,O'LEARY MEADOWS,129.5,,,,,129.5,0,129.5
1949,4,1949PA4,53.5833015,106.3440018,SUGAR CREEK,0.8,,,,,0.8,0,0.8
1949,5,1949PA5,54.2234993,106.0484009,MACLENNAN RIVER,129.5,,,,,129.5,129.5,0
1949,6,1949PA6,53.8306007,106.0494995,NAMEKUS,1.2,,,,,1.2,1.2,0
1950,1,1950PA1,54.0634003,106.1485977,LIGHTNING,0,,,,,0,0,0
1950,2,1950PA2,54.0634003,106.1485977,CAMPFIRE,2.4,,,,,2.4,2.4,0
1951,1,1951PA1,53.5978012,106.0736008,MAYVIEW CORNER,3.4,,,,,3.4,0,3.4
1952,1,1952PA1,53.7141991,106.589798,STURGEON CROSSING,7687,,,8633.6,,8633.6,2437.4,6196.2
1953,1,1953PA1,54.237999,106.3995972,WASAW,2,,,,,2,2,0
1953,2,1953PA2,53.585,106.495,UNKNOWN,73.8,,,73.8,,73.8,0,73.8
1960,1,1960PA1,53.8596992,106.718399,KIYAM LAKE,0,,,,,0,0,0
1961,1,1961PA1,54.2234993,106.3747025,MONEY LAKE,0.1,,,,,0.1,0.1,0
1961,2,1961PA2,54.2817001,106.1248016,TIBISKA LAKE,343.9,,,,,343.9,343.9,0
1961,3,1961PA3,53.7288017,106.3964005,LEROY LAKE FIRE,2.5,,,,,2.5,2.5,0
1961,4,1961PA4,53.6559982,106,SPRUCE RIVER,0.1,,,,,0.1,0.1,0
1961,5,1961PA5,53.6706009,106,SPRUCE RIVER #2,0.8,,,,,0.8,0.8,0
1962,1,1962PA1,54.1799011,106.3247986,SANCTUARY FIRE,22.3,,,,,22.3,22.3,0
1962,2,1962PA2,54.1217003,106.2746964,CREAN LAKE,0.1,,,,,0.1,0.1,0
1962,3,1962PA3,54.0343018,106.3468018,KINGSMERE RIVER,0.4,,,,,0.4,0.4,0
1962,4,1962PA4,53.6268997,106.024498,MCKENZIE CREEK,0.1,,,,,0.1,0,0.1
1962,5,1962PA5,53.9761009,106.4459991,EGG LAKE,0.4,,,,,0.4,0.4,0
1962,6,1962PA6,53.6851006,106.0490036,KINOWA LAKE,0.3,,,,,0.3,0.3,0
1962,7,1962PA7,53.6414986,106,POACHER LAKE,10.1,,,,,10.1,0,10.1
1962,8,1962PA8,54.0343018,106.4954987,LILY LAKE,0.8,,,,,0.8,0.8,0
1962,9,1962PA9,53.6706009,106.1227036,FISH LAKE,264.5,,,179.2,,179.2,159.6,19.6
1963,1,1963PA1,53.6851006,106.5651016,FOX CREEK,6.2,,,,,6.2,0,6.2
1964,1,1964PA1,53.6124001,106,LENNOX LEASE,0.1,,,,,0.1,0,0.1
1964,2,1964PA2,54.0343018,106.1485977,LOST LAKE,0.7,,,,,0.7,0.7,0
1964,3,1964PA3,53.9906998,106.1238022,OLD LINE FIRE,0.1,,,,,0.1,0.1,0
1964,4,1964PA4,54.2961998,106.1747971,PARK PROVINCIAL,0.5,,,,,0.5,0.5,0
1964,5,1964PA5,54.0926018,106.4497986,PEASE POINT FIRE,0.4,,,,,0.4,0.4,0
1964,6,1964PA6,54.03,106.417,KINGSMERE RIVER,0.1,,,,,0.1,0.1,0
1964,10,1964PA10,54.3252983,106.1499023,TIBISKA-WASAGAMIN,5024.8,,,4213,,4213,4213,0
1967,1,1967PA1,53.9179001,106.0742035,TOWN DUMPGROUND,0.8,,,,,0.8,0.8,0
1967,2,1967PA2,53.6706009,106,SPRUCE RIVER,0.2,,,,,0.2,0.2,0
1967,3,1967PA3,53.8014984,106.5947037,LOFTHOUSE CREEK,2066.1,,,1891.8,,1891.8,40.3,1851.5
1967,4,1967PA4,54.1217003,106.6247025,NAMEKUS LAKE,0.1,,,,,0.1,0.1,0
1967,5,1967PA5,54.1217003,106.6247025,PURVIS LAKE,16,,,,,16,16,0
1967,6,1967PA6,54.0489006,106.4708023,LILY LAKE,0.8,,,,,0.8,0.8,0
1968,1,1968PA1,54.2089005,106.574501,LAVALEE HIGHLANDS,0.8,,,,,0.8,0.8,0
1969,1,1969PA1,54.2089005,106.4245987,MONEY LAKE FIRE,3.3,,,,,3.3,3.3,0
1969,2,1969PA2,53.8306007,106.3469009,ANTOINE LAKE FIRE,3.2,,,,,3.2,3.2,0
1972,1,1972PA1,53.6559982,106.1719971,FISH HOOK,0.2,,,,,0.2,0.2,0
1972,2,1972PA2,54.1799011,106.5246964,BLADEBONE,0.5,,,,,0.5,0.5,0
1975,1,1975PA1,53.9761009,106.1485977,NO NAME,0.1,,,,,0.1,0.1,0
1975,2,1975PA2,53.7141991,106,MACKENZIE CREEK-HWY,0.2,,,,,0.2,0.2,0
1975,3,1975PA3,53.6268997,106,SPRUCE RIVER,0.2,,,,,0.2,0.2,0
1976,1,1976PA1,54.1652985,106.2748032,4 MILES NW MOOSE BAY,12,,,,,12,12,0
1976,2,1976PA2,54.237999,106.4497986,4 1/2 M W. SANCT. T.,0.7,,,,,0.7,0.7,0
1976,3,1976PA3,54.1799011,106.4997025,2 M W. SANCTUARY T.,0.1,,,,,0.1,0.1,0
1976,4,1976PA4,54.064,106.283,CHIPEWYAN NOVEMBER,0.1,,,,,0.1,0.1,0
1976,5,1976PA5,53.587,106.129,HAYFIELD,0.7,,,,,0.7,0,0.7
1977,1,1977PA1,54.3252983,106.2997971,3 M E. WABENO LAKE,0.1,,,,,0.1,0.1,0
1977,2,1977PA2,54.1507988,106.1499023,E. OF CREAN LAKE,0.3,,,,,0.3,0.3,0
1977,3,1977PA3,53.9906998,106.0897003,E. OF CREAN LAKE,0.8,,,,,0.8,0.8,0
1980,1,1980PA1,54.0926018,106.2748032,CREAN/CHIP PORTAGE,0.1,,,,,0.1,0.1,0
1980,2,1980PA2,54.2089005,106.3747025,WASAW,0.1,,,,,0.1,0.1,0
1980,3,1980PA3,54.2234993,106.2745972,WASAGAM LAKE,0.1,,,,,0.1,0.1,0
1980,4,1980PA4,54.0197983,106.1980972,CREAN LAKE,0.1,,,,,0.1,0.1,0
1980,5,1980PA5,54.0197983,106.1980972,CREAN LAKE,0.1,,,,,0.1,0.1,0
1980,6,1980PA6,53.9761009,106,MCPHEE,0,,,,,0,0,0
1980,7,1980PA7,54.0343018,106.1980972,SE OF CREAN LAKE,0.1,,,,,0.1,0.1,0
1981,1,1981PA1,54.1799011,106.1248016,CREAN LAKE,0.2,,,,,0.2,0.2,0
1981,2,1981PA2,54.237999,106.2997971,LAVALLEE LAKE,0.5,,,,,0.5,0.5,0
1981,3,1981PA3,54.0926018,106.7246017,KINGSMERE LAKE,0.2,,,,,0.2,0.2,0
1982,1,1982PA1,54.237999,106.5997009,BLADEBONE,0,,,,,0,0,0
1982,2,1982PA2,54.237999,106.5997009,PAQUIN,0,,,,,0,0,0
